root,ring_index,Terminal,CumTerminal,%Term,Cum%Term,Prize,CumPrize,%Prize,Cum%Prize
1,0,9,9,3.214285714285714,3.214285714285714,23.846,23.846,4.756965085799323,4.756965085799323
1,1,16,25,5.714285714285714,8.928571428571429,22.489,46.335,4.486261335844208,9.24322642164353
1,2,5,30,1.7857142857142856,10.714285714285714,8.834,55.169,1.7622674481234262,11.005493869766958
1,3,8,38,2.857142857142857,13.571428571428571,14.811,69.97999999999999,2.9546007668277188,13.960094636594675
1,4,14,52,5.0,18.571428571428573,22.477999999999998,92.45799999999998,4.484066979728139,18.444161616322813
1,5,12,64,4.285714285714286,22.857142857142858,15.918,108.37599999999998,3.175432786872164,21.619594403194974
1,6,21,85,7.5,30.357142857142854,50.322,158.69799999999998,10.038580770258895,31.658175173453866
1,7,21,106,7.5,37.857142857142854,20.431,179.129,4.075717255219575,35.73389242867345
1,8,12,118,4.285714285714286,42.142857142857146,26.695,205.82399999999998,5.325303319861316,41.05919574853476
1,9,12,130,4.285714285714286,46.42857142857143,25.141,230.96499999999997,5.015300646736592,46.07449639527135
1,10,3,133,1.0714285714285714,47.5,5.754,236.71899999999997,1.147847735623975,47.22234413089533
1,11,12,145,4.285714285714286,51.78571428571429,36.335,273.054,7.2483572252167425,54.47070135611207
1,12,18,163,6.428571428571428,58.214285714285715,30.313,303.36699999999996,6.047046995128529,60.5177483512406
1,13,10,173,3.571428571428571,61.78571428571429,30.515,333.88199999999995,6.08734335289635,66.60509170413694
1,14,15,188,5.357142857142857,67.14285714285714,25.78,359.6619999999999,5.142772788388265,71.74786449252521
1,15,22,210,7.857142857142857,75.0,32.689,392.35099999999994,6.521027916199534,78.26889240872474
1,16,20,230,7.142857142857142,82.14285714285714,34.411,426.76199999999994,6.864544391824228,85.13343680054896
1,17,27,257,9.642857142857144,91.78571428571428,38.384,465.14599999999996,7.6571059235645915,92.79054272411355
1,18,9,266,3.214285714285714,95.0,12.991,478.13699999999994,2.591534573078043,95.3820772971916
1,19,4,270,1.4285714285714286,96.42857142857143,5.209,483.34599999999995,1.039127364418715,96.42120466161032
1,20,2,272,0.7142857142857143,97.14285714285714,0.988,484.33399999999995,0.19709307660696687,96.61829773821728
1,21,2,274,0.7142857142857143,97.85714285714285,5.470000000000001,489.804,1.0911934504454541,97.70949118866274
1,22,6,280,2.142857142857143,100.0,11.482,501.28599999999994,2.29050881133724,99.99999999999997
1,bin_0.0-11.0,30,30,10.714285714285714,10.714285714285714,55.169,55.169000000000004,11.005493869766958,11.00549386976696
1,bin_11.0-21.6,34,64,12.142857142857142,22.857142857142858,53.206999999999994,108.376,10.61410053342802,21.61959440319498
1,bin_21.6-41.1,54,118,19.28571428571429,42.142857142857146,97.44800000000001,205.824,19.439601345339785,41.05919574853477
1,bin_41.1-47.2,15,133,5.357142857142857,47.5,30.894999999999996,236.719,6.163148382360567,47.22234413089533
1,bin_47.2-60.5,30,163,10.714285714285714,58.214285714285715,66.648,303.367,13.295404220345269,60.517748351240606
1,bin_60.5-71.7,25,188,8.928571428571429,67.14285714285714,56.295,359.662,11.230116141284615,71.74786449252521
1,bin_71.7-85.1,42,230,15.0,82.14285714285714,67.1,426.762,13.385572308023761,85.13343680054898
1,bin_85.1-95.4,36,266,12.857142857142856,95.0,51.375,478.137,10.248640496642635,95.38207729719161
1,bin_95.4-96.6,6,272,2.142857142857143,97.14285714285714,6.196999999999999,484.334,1.2362204410256816,96.6182977382173
1,bin_96.6-100.0,8,280,2.857142857142857,100.0,16.951999999999998,501.286,3.3817022617826944,99.99999999999999
1,bin_0.0-100.0,280,280,100.0,100.0,501.286,501.286,99.99999999999999,99.99999999999999
61,0,2,2,0.7142857142857143,0.7142857142857143,2.5389999999999997,2.5389999999999997,0.5348776459484966,0.5348776459484966
61,1,2,4,0.7142857142857143,1.4285714285714286,1.061,3.5999999999999996,0.2235152352703249,0.7583928812188215
61,2,2,6,0.7142857142857143,2.142857142857143,2.643,6.242999999999999,0.5567867736281515,1.315179654846973
61,3,6,12,2.142857142857143,4.285714285714286,8.128,14.370999999999999,1.7122825940407174,3.0274622488876903
61,4,6,18,2.142857142857143,6.428571428571428,16.063,30.433999999999997,3.3839069030605367,6.411369151948226
61,5,14,32,5.0,11.428571428571429,39.522999999999996,69.957,8.326100512336524,14.737469664284749
61,6,29,61,10.357142857142858,21.785714285714285,38.874,108.83099999999999,8.18937912902791,22.926848793312658
61,7,17,78,6.071428571428571,27.857142857142858,14.491999999999999,123.323,3.0529526762842116,25.979801469596868
61,8,12,90,4.285714285714286,32.142857142857146,11.466999999999999,134.79,2.415691991371174,28.395493460968048
61,9,28,118,10.0,42.142857142857146,56.611000000000004,191.401,11.925938721855198,40.321432182823244
61,10,6,124,2.142857142857143,44.285714285714285,8.039,199.44,1.693533436699474,42.01496561952272
61,11,14,138,5.0,49.28571428571429,42.397999999999996,241.838,8.931761493865444,50.94672711338816
61,12,7,145,2.5,51.78571428571429,24.715,266.553,5.206577794256438,56.153304907644596
61,13,14,159,5.0,56.785714285714285,18.833,285.38599999999997,3.967448092220574,60.12075299986517
61,14,10,169,3.571428571428571,60.357142857142854,21.595,306.981,4.549303963866793,64.67005696373197
61,15,9,178,3.214285714285714,63.57142857142857,19.965,326.94599999999997,4.205920520426049,68.87597748415801
61,16,3,181,1.0714285714285714,64.64285714285715,6.938,333.88399999999996,1.4615916138600513,70.33756909801807
61,17,13,194,4.642857142857143,69.28571428571428,19.656,353.53999999999996,4.140825131454766,74.47839422947283
61,18,16,210,5.714285714285714,75.0,19.525,373.06499999999994,4.11322805716597,78.5916222866388
61,19,13,223,4.642857142857143,79.64285714285714,21.756,394.8209999999999,4.583220978832412,83.1748432654712
61,20,18,241,6.428571428571428,86.07142857142858,25.609,420.4299999999999,5.3949120264257795,88.56975529189697
61,21,24,265,8.571428571428571,94.64285714285714,27.957,448.3869999999999,5.889552716731833,94.45930800862881
61,22,4,269,1.4285714285714286,96.07142857142857,8.093,456.4799999999999,1.7049093299177567,96.16421733854656
61,23,3,272,1.0714285714285714,97.14285714285714,2.169,458.6489999999999,0.45693171093434004,96.6211490494809
61,24,2,274,0.7142857142857143,97.85714285714285,5.145,463.79399999999987,1.0838698260752324,97.70501887555612
61,25,6,280,2.142857142857143,100.0,10.894,474.6879999999999,2.2949811244438454,99.99999999999997
61,bin_0.0-1.3,6,6,2.142857142857143,2.142857142857143,6.242999999999999,6.243,1.315179654846973,1.3151796548469734
61,bin_1.3-14.7,26,32,9.285714285714286,11.428571428571429,63.714,69.957,13.422290009437779,14.737469664284749
61,bin_14.7-28.4,58,90,20.714285714285715,32.142857142857146,64.833,134.79,13.658023796683294,28.395493460968048
61,bin_28.4-50.9,48,138,17.142857142857142,49.28571428571429,107.048,241.838,22.551233652420116,50.94672711338816
61,bin_50.9-64.7,31,169,11.071428571428571,60.357142857142854,65.143,306.981,13.723329850343804,64.67005696373197
61,bin_64.7-74.5,25,194,8.928571428571429,69.28571428571428,46.559,353.54,9.808337265740866,74.47839422947284
61,bin_74.5-83.2,29,223,10.357142857142858,79.64285714285714,41.281,394.82099999999997,8.696449035998382,83.17484326547121
61,bin_83.2-94.5,42,265,15.0,94.64285714285714,53.566,448.387,11.284464743157612,94.45930800862882
61,bin_94.5-96.6,7,272,2.5,97.14285714285714,10.262,458.649,2.1618410408520967,96.62114904948092
61,bin_96.6-100.0,8,280,2.857142857142857,100.0,16.039,474.688,3.378850950519078,100.0
61,bin_0.0-100.0,280,280,100.0,100.0,474.688,474.688,100.0,100.0
